Time,trans_x,trans_y,trans_z,rot_z
3.35,136.784930418354,624.263167827052,870.427868626547,30.8042092760413
3.36,136.389715775313,624.312260988381,872.470533934094,30.8042092760413
3.37,135.987017798438,624.373588409675,874.438678182539,30.8042092760413
3.38,135.561065513689,624.419941565005,876.350420113921,30.8042092760413
3.39,135.134910934467,624.483552973406,878.188224134953,30.8042092760413
3.4,134.708260904581,624.523677884825,879.9851256777,30.7851895191865
3.41,134.240607253313,624.588204758002,881.695569814328,30.7851895191865
3.42,133.814957257378,624.636201893637,883.367393544987,30.7851895191865
3.43,133.367226490079,624.673505842315,884.958042114745,30.7851895191865
3.44,132.923634165916,624.712280283386,886.491404076187,30.7851895191865
3.45,132.475951058013,624.756711891582,887.965769761771,30.7774938805751
3.46,132.023801432761,624.805214337383,889.349919331853,30.7774938805751
3.47,131.566004803852,624.821271852257,890.707954637459,30.7774938805751
3.48,131.109138707079,624.873793335774,891.994147323609,30.7774938805751
3.49,130.665919715306,624.917586892407,893.201716008044,30.7774938805751
3.5,130.219821352734,624.948039378792,894.371513501611,30.7603924789507
3.51,129.781709519951,624.967571775766,895.487000971723,30.7603924789507
3.52,129.288679827922,624.994777487921,896.490204801942,30.7603924789507
3.53,128.832180771188,625.01746493069,897.477151862354,30.7603924789507
3.54,128.359687084785,625.034505785486,898.417784398394,30.7603924789507
3.55,127.873541529238,625.051367334362,899.295216124208,30.7314105023281
3.56,127.41958932275,625.065847617239,900.098036128503,30.7314105023281
3.57,126.928758911701,625.087442964748,900.800125423197,30.7314105023281
3.58,126.47653045346,625.125588614659,901.475011829965,30.7314105023281
3.59,126.043299451481,625.144763698769,902.081857855063,30.7314105023281
3.6,125.592733650987,625.153938077845,902.653452474742,30.6658629797488
3.61,125.14085493952,625.153018141099,903.158496129146,30.6658629797488
3.62,124.659717778908,625.171812800327,903.582500960955,30.6658629797488
3.63,124.158718955311,625.157230952787,903.921014829906,30.6658629797488
3.64,123.702313737121,625.180835832768,904.249949571753,30.6658629797488
3.65,123.249678157621,625.21139859577,904.551313441159,30.5457552317208
3.66,122.805536606851,625.230253850618,904.776836854596,30.5457552317208
3.67,122.368439337649,625.221214715422,904.953304769591,30.5457552317208
3.68,121.878528109458,625.231190903665,905.078879122329,30.5457552317208
3.69,121.400263142165,625.232360847442,905.136230715786,30.5457552317208
3.7,120.934674076658,625.238406166891,905.164415519075,30.3904152989116
3.71,120.472617742017,625.223004443486,905.175005527808,30.3904152989116
3.72,119.992756685497,625.2377223985,905.086615830168,30.3904152989116
3.73,119.496159264855,625.24078999523,904.971485736532,30.3904152989116
3.74,119.007271964758,625.232334724868,904.799119599968,30.3904152989116
3.75,118.532690845838,625.2313272712,904.589157328543,30.2165364917222
3.76,118.063924014134,625.247930256028,904.347538376049,30.2165364917222
3.77,117.595148419913,625.243927689341,904.051803137431,30.2165364917222
3.78,117.101342874149,625.232630325254,903.752126608044,30.2165364917222
3.79,116.601124570821,625.246643926838,903.358964612957,30.2165364917222
3.8,116.124272499903,625.248128388942,902.936480482126,30.0551192087746
3.81,115.664596444691,625.254561478058,902.49131369813,30.0551192087746
3.82,115.16178674297,625.235278347378,901.965100205068,30.0551192087746
3.83,114.689151988108,625.257036093758,901.41255684809,30.0551192087746
3.84,114.218499141081,625.275094197199,900.813391220194,30.0551192087746
3.85,113.760141215293,625.285837020594,900.190423762464,29.9305566803218
3.86,113.298955624884,625.282238226136,899.524545148595,29.9305566803218
3.87,112.859023352218,625.299643492926,898.826251754171,29.9305566803218
3.88,112.413674456602,625.305510169528,898.094958990973,29.9305566803218
3.89,111.979886864941,625.306682499367,897.340534202302,29.9305566803218
3.9,111.561619634697,625.297007171972,896.588756049406,29.8603042866354
3.91,111.145500101626,625.312791697,895.742290406404,29.8603042866354
3.92,110.727154416488,625.31663511791,894.878880336564,29.8603042866354
3.93,110.316988336679,625.303370136815,894.002659111739,29.8603042866354
3.94,109.916975887428,625.295227177745,893.072108329539,29.8603042866354
3.95,109.544303676365,625.299931947984,892.120754026787,29.8547864996613
3.96,109.203630574296,625.280482739828,891.138062754514,29.8547864996613
3.97,108.827253882598,625.267808793758,890.13801515777,29.8547864996613
3.98,108.437089965303,625.228963176848,889.092731006844,29.8547864996613
3.99,108.092274024906,625.194816540532,888.045929242937,29.8547864996613
4,107.729788967557,625.175551454751,886.990818785151,29.8792298195419
4.01,107.371287554262,625.150233830449,885.874275589564,29.8792298195419
4.02,107.061125583234,625.134691914982,884.779246547384,29.8792298195419
4.03,106.71784524093,625.107741692292,883.634744353736,29.8792298195419
4.04,106.357350638264,625.058301512587,882.474235909142,29.8792298195419
4.05,106.048946971621,625.033309156688,881.343038172495,29.9022102757282
4.06,105.733036330329,624.976595853488,880.116702994999,29.9022102757282
4.07,105.435860323447,624.939173402296,878.96337423518,29.9022102757282
4.08,105.13690357544,624.887920783558,877.768002017153,29.9022102757282
4.09,104.814332758868,624.808887938856,876.507845019353,29.9022102757282
4.1,104.532264925353,624.751847410865,875.32333169597,29.9058910070001
4.11,104.250788908567,624.695530930826,874.084332905759,29.9058910070001
